"found minimum of total cost(lower,level,upper,marginal)","-INF",1311.99,"+INF",0.00
"sum_of_heat_supply",29175.37
"sum_of_heat_drain",13303.52
"sum_of_mining_revenue",8646.53
"sum_of_heating_cost",7812.84
"sum_of_capital_investment",4974.00
"sum_of_capital_cost",18384.46
"mining_revenue_per_kwh",0.33
