"found minimum of total cost",-368.40
"sum_of_heat_supply",32657.99
"sum_of_heat_drain",10723.23
"sum_of_mining_revenue",10861.66
"sum_of_produced_power_pv",17640.16
"sum_of_used_power_pv",15969.96
"sum_of_pv_revenue",3992.49
"sum_of_heating_cost",9051.84
"sum_of_capital_investment",24691.00
"sum_of_capital_cost",48315.58
"mining_revenue_per_kwh",0.33
