"found minimum of total cost",-89729.36
"sum_of_heat_supply",476163.14
"sum_of_heat_drain",438000.00
"sum_of_mining_revenue",169118.55
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",38574.11
"sum_of_capital_investment",84740.00
"sum_of_capital_cost",98419.29
"mining_revenue_per_kwh",0.36
