"found minimum of total cost",803.91
"sum_of_heat_supply",26710.17
"sum_of_heat_drain",15376.47
"sum_of_mining_revenue",12569.23
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",11227.45
"sum_of_capital_investment",4974.00
"sum_of_capital_cost",5970.29
"mining_revenue_per_kwh",0.49
