1,5.644
2,7.375
3,8.486
4,9.267
5,9.629
6,9.488
7,8.259
8,6.35
9,4.991
10,4.259
11,4.012
12,3.585
13,3.041
14,2.451
15,1.879
16,1.541
17,1.337
18,1.0
19,0.187
20,-0.367
21,-0.205
22,0.043
23,1.332
24,3.716
25,5.635
26,7.17
27,8.176
28,8.718
29,8.795
30,8.361
31,6.876
32,3.698
33,2.451
34,1.714
35,1.082
36,0.617
37,0.296
38,0.116
39,0.012
40,-0.145
41,-0.371
42,-0.604
43,-0.787
44,-0.961
45,-1.087
46,-1.163
47,0.512
48,3.429
49,5.755
50,7.099
51,7.713
52,8.044
53,8.076
54,7.551
55,6.197
56,3.132
57,1.748
58,1.058
59,0.458
60,-0.027
61,-0.394
62,-0.714
63,-1.007
64,-1.196
65,-1.301
66,-1.337
67,-1.328
68,-1.355
69,-1.295
70,-1.237
71,0.232
72,3.262
73,5.493
74,6.916
75,7.979
76,8.749
77,9.091
78,8.957
79,7.494
80,4.525
81,3.453
82,3.101
83,3.185
84,3.608
85,3.79
86,3.691
87,3.425
88,3.27
89,2.883
90,2.254
91,1.665
92,1.326
93,1.122
94,1.027
95,2.462
96,5.537
97,7.994
98,10.292
99,11.642
100,12.453
101,12.793
102,12.549
103,10.886
104,7.791
105,6.096
106,5.111
107,4.462
108,3.614
109,2.769
110,1.97
111,1.279
112,0.751
113,0.323
114,-0.063
115,-0.409
116,-0.687
117,-0.876
118,-1.164
119,0.081
120,2.499
121,4.067
122,5.145
123,6.018
124,6.591
125,6.409
126,5.854
127,4.813
128,3.049
129,2.293
130,1.85
131,1.487
132,1.145
133,0.494
134,-0.071
135,-0.404
136,-0.62
137,-0.742
138,-0.847
139,-0.88
140,-0.917
141,-0.975
142,-1.026
143,0.565
144,3.602
145,5.556
146,6.784
147,7.72
148,8.406
149,8.68
150,8.421
151,6.958
152,3.376
153,2.04
154,1.432
155,0.999
156,0.789
157,0.954
158,1.541
159,1.881
160,2.078
161,1.944
162,1.405
163,0.803
164,0.526
165,0.27
166,-0.251
167,0.674
168,3.39
169,5.681
170,7.845
171,9.09
172,9.757
173,10.362
174,10.445
175,9.143
176,6.136
177,5.089
178,4.744
179,4.278
180,3.424
181,2.629
182,1.954
183,1.364
184,0.886
185,0.908
186,0.919
187,0.957
188,0.848
189,0.848
190,0.811
191,1.399
192,3.038
193,3.687
194,3.927
195,4.393
