1,6.302
2,6.595
3,6.759
4,6.901
5,7.027
6,6.56
7,5.723
8,5.385
9,5.48
10,5.864
11,6.167
12,6.108
13,5.87
14,5.393
15,5.021
16,4.817
17,4.68
18,4.816
19,5.243
20,5.877
21,6.24
22,5.89
23,5.356
24,4.931
25,4.4
26,3.834
27,3.464
28,3.192
29,2.806
30,2.486
31,2.202
32,1.881
33,1.821
34,2.069
35,2.235
36,2.289
37,2.302
38,2.255
39,2.013
40,1.828
41,1.601
42,1.328
43,1.111
44,0.78
45,0.517
46,0.437
47,0.466
48,0.645
49,0.964
50,1.301
51,1.526
52,1.542
53,1.427
54,1.271
55,1.038
56,0.698
57,1.255
58,2.216
59,2.699
60,2.868
61,2.839
62,2.286
63,1.518
64,1.242
65,1.219
66,1.118
67,0.853
68,0.602
69,0.596
70,0.978
71,1.335
72,1.651
73,1.968
74,2.351
75,2.723
76,3.105
77,3.398
78,3.511
79,3.6
80,3.62
81,3.57
82,3.887
83,4.319
84,4.743
85,4.829
86,4.456
87,3.69
88,3.726
89,4.144
90,4.544
91,4.872
92,5.001
93,4.94
94,4.801
95,4.693
96,4.633
97,4.629
98,4.68
99,4.708
100,4.737
101,4.747
102,4.706
103,4.583
104,4.28
105,3.95
106,4.013
107,4.427
108,4.884
109,4.997
110,4.374
111,2.771
112,1.952
113,1.461
114,0.966
115,0.601
116,0.354
117,0.239
118,0.172
119,0.192
120,0.285
121,0.429
122,0.638
123,0.683
124,0.655
125,0.434
126,0.355
127,0.254
128,0.198
129,0.684
130,1.598
131,2.131
132,2.459
133,2.46
134,1.816
135,0.904
136,1.035
137,1.428
138,1.494
139,1.57
140,1.759
141,2.07
142,2.404
143,2.614
144,2.745
145,2.831
146,2.868
147,2.867
148,2.868
149,2.896
150,2.947
151,3.049
152,3.158
153,3.44
154,3.927
155,4.236
156,4.366
157,4.357
158,4.11
159,3.768
160,3.516
161,3.359
162,3.59
163,4.159
164,4.62
165,4.979
166,5.366
167,5.707
168,5.767
169,5.63
170,5.41
171,5.107
172,4.825
173,4.734
174,4.753
175,4.475
176,4.143
177,4.332
178,4.7
179,4.857
180,4.724
181,4.299
182,3.802
183,3.289
184,2.923
185,2.645
186,2.341
187,2.013
188,1.832
189,1.896
190,1.982
191,1.871
192,1.624
193,1.385
194,1.234
195,1.17
196,1.183
197,1.207
198,1.18
199,1.088
200,0.971
201,1.009
202,1.197
203,1.403
204,1.598
205,1.679
206,1.459
207,0.812
208,0.188
209,-0.185
210,-0.523
211,-0.85
212,-1.15
213,-1.635
214,-1.897
215,-1.898
216,-1.864
217,-1.905
218,-1.516
219,-1.435
220,-1.504
221,-1.57
222,-1.592
223,-1.468
224,-1.295
225,-0.81
226,-0.341
227,0.039
228,0.417
229,0.733
230,0.645
231,0.255
232,0.209
233,0.389
234,0.587
235,0.779
236,0.861
237,0.925
238,0.971
239,1.098
240,1.337
241,1.645
242,2.192
243,2.899
244,3.481
245,3.825
246,4.124
247,4.399
248,4.669
249,4.91
250,5.177
251,5.44
252,5.603
253,5.515
254,5.023
255,3.884
256,2.937
257,2.782
258,2.711
259,2.392
260,1.955
261,1.812
262,1.775
263,1.79
264,1.738
265,1.637
266,1.54
267,1.461
268,1.486
269,1.784
270,2.012
271,2.07
272,2.04
273,2.297
274,2.701
275,3.353
276,4.024
277,4.213
278,4.136
279,4.417
280,4.748
281,4.734
282,4.664
283,4.628
284,4.501
285,4.372
286,4.339
287,4.353
288,4.171
289,3.85
290,3.502
291,3.067
292,3.119
293,3.712
294,4.326
295,4.638
296,4.613
297,4.55
298,4.555
299,5.021
300,6.022
301,6.533
302,6.399
303,6.227
304,6.053
305,5.83
306,5.676
307,5.434
308,4.876
309,4.132
310,3.481
311,2.607
312,2.053
313,1.938
314,2.058
315,2.094
316,1.749
317,1.337
318,1.056
319,0.834
320,0.649
321,0.84
322,1.317
323,1.646
324,1.824
325,1.875
326,1.776
327,1.572
328,1.597
329,1.933
330,1.97
331,1.746
332,1.596
333,1.505
334,1.43
335,1.344
336,1.275
337,1.196
338,1.093
339,0.959
340,0.696
341,0.409
342,0.472
343,0.747
344,1.04
345,1.569
346,2.049
347,2.239
348,2.382
349,3.362
350,5.025
351,6.098
352,6.195
353,5.759
354,5.315
355,4.872
356,4.535
357,4.255
358,4.114
359,4.095
360,4.065
361,4.102
362,4.132
363,4.176
364,4.231
365,4.493
366,4.87
367,5.125
368,5.262
369,5.4
370,5.58
371,5.751
372,5.796
373,5.755
374,5.75
375,5.826
376,5.903
377,5.839
378,5.707
379,5.622
380,5.535
381,5.314
382,5.012
383,4.671
384,4.264
385,3.881
386,3.704
387,3.797
388,3.91
389,3.844
390,3.649
391,3.517
392,3.544
393,3.703
394,3.865
395,3.911
396,3.921
397,3.751
398,3.215
399,2.103
400,0.911
401,-0.012
402,-0.441
403,-0.583
404,-0.689
405,-0.928
406,-1.389
407,-2.012
408,-2.504
409,-2.742
410,-2.696
411,-2.394
412,-1.965
413,-1.475
414,-1.138
415,-1.098
416,-1.215
417,-0.352
418,0.675
419,1.378
420,1.735
421,1.767
422,1.068
423,-0.466
424,-1.251
425,-1.216
426,-1.129
427,-0.983
428,-0.743
429,-0.532
430,-0.217
431,-0.018
432,-0.314
433,0.012
434,0.197
435,0.063
436,0.17
437,0.195
438,0.159
439,0.148
440,0.228
441,0.499
442,0.823
443,1.07
444,1.26
445,1.319
446,1.245
447,1.012
448,0.71
449,0.685
450,0.634
451,0.456
452,0.288
453,0.187
454,0.081
455,-0.07
456,-0.21
457,-0.389
458,-0.614
459,-0.743
460,-0.92
461,-1.038
462,-1.013
463,-0.748
464,-0.618
465,-0.082
466,0.582
467,1.212
468,1.613
469,1.76
470,1.456
471,0.32
472,-0.334
473,-0.323
474,-0.139
475,0.067
476,0.175
477,0.139
478,0.094
479,0.004
480,0.012
481,0.0
482,-0.076
483,-0.116
484,-0.156
485,-0.046
486,-0.045
487,-0.118
488,-0.142
489,0.048
490,0.358
491,0.873
492,1.51
493,1.944
494,2.082
495,1.828
496,1.472
497,1.518
498,1.492
499,1.42
500,1.345
501,1.32
502,1.216
503,1.118
504,0.922
505,0.663
506,0.446
507,0.257
508,0.131
509,-0.055
510,-0.199
511,-0.29
512,-0.248
513,0.415
514,0.863
515,1.121
516,1.342
517,1.403
518,1.167
519,0.544
520,-0.189
521,-0.236
522,-0.14
523,-0.132
524,-0.258
525,-0.458
526,-0.704
527,-0.813
528,-0.966
529,-1.086
530,-1.062
531,-0.985
532,-0.969
533,-1.095
534,-1.244
535,-1.395
536,-1.453
537,-0.975
538,-0.394
539,0.121
540,0.47
541,0.538
542,0.223
543,-0.714
544,-1.616
545,-1.722
546,-1.825
547,-1.905
548,-1.978
549,-2.059
550,-2.069
551,-1.882
552,-1.893
553,-2.037
554,-2.266
555,-2.563
556,-2.803
557,-2.993
558,-3.011
559,-3.001
560,-2.806
561,-1.77
562,-0.807
563,-0.188
564,0.157
565,0.229
566,-0.019
567,-0.909
568,-1.888
569,-2.134
570,-2.31
571,-2.431
572,-2.414
573,-2.447
574,-2.473
575,-2.664
576,-2.722
577,-2.803
578,-2.889
579,-2.983
580,-3.26
581,-3.385
582,-3.615
583,-3.658
584,-3.821
585,-3.308
586,-2.92
587,-2.682
588,-2.536
589,-2.508
590,-2.623
591,-2.786
592,-2.978
593,-3.085
594,-3.096
595,-3.065
596,-3.016
597,-2.868
598,-2.644
599,-2.622
600,-2.573
601,-2.466
602,-2.484
603,-2.418
604,-2.334
605,-2.247
606,-2.148
607,-2.084
608,-1.895
609,-1.238
610,-0.655
611,-0.203
612,0.127
613,0.306
614,0.277
615,0.008
616,-0.202
617,-0.104
618,0.061
619,0.215
620,0.348
621,0.445
622,0.492
623,0.451
624,0.412
625,0.412
626,0.47
627,0.601
628,0.762
629,0.817
630,0.999
631,1.282
632,1.507
633,1.667
634,1.796
635,1.832
636,1.712
637,1.478
638,1.321
639,1.318
640,1.329
641,1.431
642,1.601
643,1.761
644,1.832
645,1.854
646,1.826
647,1.763
648,1.664
649,1.566
650,1.404
651,1.383
652,1.394
653,1.474
654,1.535
655,1.58
656,1.55
657,1.603
658,1.657
659,1.734
660,1.785
661,1.803
662,1.753
663,1.565
664,1.349
665,1.218
666,1.068
667,0.803
668,0.47
669,0.264
670,0.061
671,-0.074
672,-0.133
673,-0.07
674,-0.004
675,-0.215
676,-0.494
677,-0.691
678,-1.02
679,-1.587
680,-1.77
681,-0.768
682,0.221
683,0.826
684,1.269
685,1.567
686,1.46
687,0.49
688,-0.145
689,0.03
690,0.201
691,0.347
692,0.391
693,0.323
694,0.337
695,0.309
696,0.214
697,0.047
698,-0.105
699,-0.328
700,-0.524
701,-0.65
702,-0.786
703,-0.803
704,-0.345
705,0.827
706,1.502
707,1.935
708,2.238
709,2.263
710,1.957
711,1.304
712,0.607
713,0.602
714,0.694
715,0.72
716,0.692
717,0.707
718,0.614
719,0.492
720,0.361
721,0.329
722,0.224
723,0.187
724,0.258
725,0.462
726,0.643
727,0.789
728,0.994
729,1.206
730,1.431
731,1.579
732,1.636
733,1.58
734,1.372
735,1.037
736,0.623
737,0.421
738,0.297
739,0.212
740,0.112
741,0.006
742,-0.033
743,-0.028
744,0.064
745,0.223
746,0.424
747,0.676
748,0.745
749,0.606
750,0.409
751,0.211
752,0.139
753,0.614
754,1.219
755,1.743
756,2.029
757,2.071
758,1.848
759,1.429
760,0.961
761,0.743
762,0.623
763,0.485
764,0.312
765,0.201
766,0.219
767,0.357
768,0.474
769,0.602
770,0.806
