1,9.165
2,7.324
3,6.264
4,5.982
5,5.955
6,5.831
7,5.518
8,5.123
9,4.946
10,5.302
11,5.926
12,6.751
13,7.378
14,7.768
15,8.21
16,8.597
17,8.81
18,8.926
19,9.181
20,9.35
21,9.379
22,9.191
23,8.827
24,8.221
25,7.136
26,5.955
27,5.419
28,5.001
29,4.645
30,4.443
31,4.443
32,4.462
33,4.492
34,4.868
35,5.531
36,6.342
37,7.349
38,8.238
39,8.787
40,9.094
41,9.239
42,9.599
43,9.909
44,10.127
45,10.254
46,10.203
47,9.817
48,9.133
49,8.238
50,7.571
51,7.242
52,7.055
53,6.949
54,6.821
55,6.68
56,6.547
57,6.489
58,6.767
59,7.223
60,8.117
61,9.358
62,10.472
63,11.304
64,11.984
65,12.639
66,13.026
67,13.093
68,13.008
69,12.948
70,12.665
71,12.147
72,11.369
73,10.204
74,9.275
75,8.738
76,8.397
77,8.192
78,8.108
79,8.142
80,8.293
81,8.409
82,8.641
83,9.224
84,10.036
85,10.839
86,11.162
87,11.381
88,11.645
89,11.867
90,11.883
91,11.386
92,10.673
93,10.067
94,9.465
95,8.69
96,7.863
97,7.174
98,6.565
99,6.058
100,5.669
101,5.371
102,5.121
103,4.875
104,4.646
105,4.627
106,5.195
107,6.331
108,7.577
109,8.717
110,9.619
111,9.772
112,9.768
113,9.802
114,9.615
115,9.383
116,9.062
117,8.936
118,8.876
119,8.774
120,8.674
121,8.49
122,8.327
123,8.091
124,7.803
125,7.503
126,7.194
127,6.886
128,6.584
129,6.409
130,6.585
131,7.005
132,7.527
133,7.983
134,8.36
135,8.885
136,9.428
137,9.744
138,9.766
139,9.555
140,9.371
141,9.277
142,9.095
143,8.704
144,8.143
145,7.116
146,6.278
147,5.821
148,5.372
149,4.976
150,4.747
151,4.601
152,4.441
153,4.428
154,5.205
155,5.854
156,6.441
157,7.029
158,7.763
159,8.545
160,9.045
161,9.184
162,8.904
163,8.591
164,8.401
165,8.449
166,8.494
167,8.401
168,8.11
169,7.587
170,7.206
171,7.021
172,6.957
173,6.85
174,6.769
175,6.739
176,6.712
177,6.741
178,6.825
179,6.844
180,6.95
181,7.156
182,7.543
183,8.196
184,8.938
185,9.333
186,9.376
187,9.489
188,9.659
189,9.833
190,9.848
191,9.606
192,9.026
193,7.788
194,6.376
195,5.525
196,4.988
197,4.577
198,4.369
199,4.25
200,4.288
201,4.38
202,5.728
203,7.072
204,8.235
205,9.342
206,10.42
207,11.271
208,11.803
209,12.102
210,12.207
211,12.156
212,11.953
213,11.601
214,11.201
215,10.887
216,10.426
217,9.624
218,8.73
219,8.017
