"found minimum of total cost",-30516.48
"sum_of_heat_supply",434397.07
"sum_of_heat_drain",437209.33
"sum_of_mining_revenue",154284.52
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",88760.43
"sum_of_capital_investment",74240.00
"sum_of_capital_cost",86804.37
"mining_revenue_per_kwh",0.36
