"hour","mining_revenue","total_heating_cost_per_hour","total_heat_supply_per_hour","total_heat_drain_per_hour","electric_heating_cost_per_hour","electric_heat_supply_per_hour","gas_heating_cost_per_hour","gas_heat_supply_per_hour","mining_heating_cost_per_hour","mining_heat_supply_per_hour","ac_heating_cost_per_hour","ac_heat_supply_per_hour","ac_heat_drain_per_hour","temperature_ambient","temperature_interior","temperature_envelope"
1.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.30,20.27,19.34
2.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.60,20.33,19.37
3.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.76,20.34,19.41
4.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.90,20.40,19.44
5.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,7.03,20.42,19.48
6.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,6.56,20.48,19.52
7.00,1.00,0.75,3.00,0.04,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.04,5.72,20.49,19.55
8.00,1.00,0.76,3.00,0.07,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.07,5.39,20.50,19.57
9.00,1.00,0.76,3.00,0.18,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.18,5.48,20.50,19.59
10.00,1.00,0.77,3.00,0.31,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.31,5.86,20.50,19.60
11.00,1.00,0.79,3.00,0.45,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.45,6.17,20.50,19.61
12.00,1.00,0.79,3.00,0.53,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.53,6.11,20.50,19.62
13.00,1.00,0.79,3.00,0.55,0.00,0.00,0.00,0.00,0.75,3.00,0.04,0.00,0.55,5.87,20.50,19.63
14.00,1.00,0.78,3.00,0.42,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.00,0.42,5.39,20.50,19.64
15.00,1.00,0.77,3.00,0.27,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.27,5.02,20.50,19.64
16.00,1.00,0.77,3.00,0.22,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.22,4.82,20.50,19.63
17.00,1.00,0.77,3.00,0.19,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.19,4.68,20.50,19.62
18.00,1.00,0.76,3.00,0.17,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.17,4.82,20.50,19.61
19.00,1.00,0.76,3.00,0.17,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.17,5.24,20.50,19.61
20.00,1.00,0.77,3.00,0.20,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.20,5.88,20.50,19.61
21.00,1.00,0.77,3.00,0.25,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.25,6.24,20.50,19.62
22.00,1.00,0.77,3.00,0.27,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.27,5.89,20.50,19.63
23.00,1.00,0.77,3.00,0.27,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.27,5.36,20.50,19.64
24.00,1.00,0.77,3.00,0.24,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.24,4.93,20.50,19.64
25.00,1.00,0.77,3.00,0.20,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.00,0.20,4.40,20.50,19.63
26.00,1.00,0.76,3.00,0.14,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.14,3.83,20.50,19.62
27.00,1.00,0.76,3.00,0.08,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.00,0.08,3.46,20.50,19.60
28.00,1.00,0.75,3.00,0.01,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.01,3.19,20.50,19.58
29.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.81,20.50,19.56
30.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.49,20.47,19.54
31.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.20,20.45,19.52
32.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.88,20.41,19.49
33.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.82,20.39,19.46
34.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.07,20.43,19.43
35.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.24,20.48,19.42
36.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.29,20.50,19.42
37.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.30,20.49,19.42
38.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.26,20.45,19.43
39.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.01,20.38,19.42
40.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.83,20.31,19.40
41.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.60,20.31,19.37
42.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.33,20.25,19.34
43.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.11,20.24,19.29
44.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.78,20.17,19.26
45.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.52,20.15,19.21
46.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.44,20.07,19.17
47.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.47,20.05,19.12
48.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.65,19.98,19.07
49.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.96,19.97,19.03
50.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.30,19.90,18.99
51.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.53,19.90,18.95
52.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.54,19.84,18.93
53.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.43,19.84,18.89
54.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.27,19.78,18.87
55.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.04,19.78,18.83
56.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.70,19.71,18.80
57.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.25,19.70,18.76
58.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.22,19.73,18.73
59.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.70,19.78,18.73
60.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.87,19.78,18.74
61.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.84,19.77,18.76
62.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.29,19.77,18.77
63.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.52,19.71,18.76
64.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.24,19.66,18.74
65.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.22,19.64,18.71
66.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.12,19.60,18.68
67.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.85,19.58,18.65
68.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.60,19.53,18.61
69.00,1.00,0.76,3.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.07,0.00,0.60,19.51,18.57
70.00,1.00,0.76,3.16,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.16,0.00,0.98,19.50,18.54
71.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,1.34,19.50,18.51
72.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,1.65,19.50,18.50
73.00,1.00,0.77,3.26,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.26,0.00,1.97,19.50,18.49
74.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,2.35,19.50,18.49
75.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,2.72,19.50,18.50
76.00,1.00,0.76,3.19,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.19,0.00,3.11,19.50,18.50
77.00,1.00,0.76,3.14,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.14,0.00,3.40,19.50,18.52
78.00,1.00,0.76,3.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.10,0.00,3.51,19.50,18.53
79.00,1.00,0.75,3.06,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.06,0.00,3.60,19.50,18.54
80.00,1.00,0.75,3.03,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.03,0.00,3.62,19.50,18.55
81.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.57,19.50,18.56
82.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.89,19.53,18.56
83.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.32,19.62,18.58
84.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.74,19.65,18.61
85.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.83,19.76,18.65
86.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.46,19.72,18.71
87.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.69,19.74,18.74
88.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.73,19.65,18.76
89.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.14,19.73,18.75
90.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.54,19.66,18.77
91.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.87,19.76,18.77
92.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.00,19.70,18.80
93.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.94,19.80,18.81
94.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.80,19.74,18.84
95.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.69,19.84,18.85
96.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.63,19.77,18.88
97.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.63,19.87,18.88
98.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.68,19.80,18.90
99.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.71,19.90,18.91
100.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.74,19.83,18.93
101.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.75,19.93,18.94
102.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.71,19.86,18.97
103.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.58,19.96,18.97
104.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.28,19.88,18.99
105.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.95,19.98,18.99
106.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.01,19.94,19.00
107.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.43,20.12,19.01
108.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.88,20.07,19.05
109.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.00,20.24,19.09
110.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.37,20.11,19.15
111.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.77,20.20,19.16
112.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.95,20.01,19.17
113.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.46,20.14,19.12
114.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.97,19.95,19.11
115.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.60,20.07,19.05
116.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.35,19.86,19.03
117.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.24,19.98,18.96
118.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.17,19.76,18.93
119.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.19,19.88,18.87
120.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.28,19.67,18.84
121.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.43,19.79,18.77
122.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.64,19.58,18.75
123.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.68,19.71,18.69
124.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.66,19.51,18.67
125.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,0.43,19.64,18.62
126.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.36,19.50,18.60
127.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,0.25,19.50,18.55
128.00,1.00,0.77,3.25,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.25,0.00,0.20,19.50,18.51
129.00,1.00,0.77,3.22,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.22,0.00,0.68,19.50,18.49
130.00,1.00,0.76,3.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.10,0.00,1.60,19.50,18.47
131.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.13,19.50,18.47
132.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.46,19.52,18.48
133.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.46,19.54,18.49
134.00,1.00,0.76,3.07,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.07,0.00,1.82,19.51,18.51
135.00,1.00,0.77,3.24,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.24,0.00,0.90,19.50,18.50
136.00,1.00,0.78,3.32,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.32,0.00,1.03,19.50,18.49
137.00,1.00,0.78,3.34,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.34,0.00,1.43,19.50,18.47
138.00,1.00,0.78,3.35,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.35,0.00,1.49,19.50,18.47
139.00,1.00,0.78,3.35,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.35,0.00,1.57,19.50,18.47
140.00,1.00,0.78,3.34,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.34,0.00,1.76,19.50,18.47
141.00,1.00,0.78,3.33,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.03,0.33,0.00,2.07,19.50,18.47
142.00,1.00,0.77,3.30,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.30,0.00,2.40,19.50,18.48
143.00,1.00,0.77,3.27,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.27,0.00,2.61,19.50,18.48
144.00,1.00,0.77,3.23,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.23,0.00,2.75,19.50,18.49
145.00,1.00,0.77,3.20,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.02,0.20,0.00,2.83,19.50,18.50
146.00,1.00,0.76,3.18,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.18,0.00,2.87,19.50,18.51
147.00,1.00,0.76,3.15,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.15,0.00,2.87,19.50,18.52
148.00,1.00,0.76,3.14,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.14,0.00,2.87,19.50,18.52
149.00,1.00,0.76,3.13,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.13,0.00,2.90,19.50,18.53
150.00,1.00,0.76,3.11,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.11,0.00,2.95,19.50,18.53
151.00,1.00,0.76,3.10,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.10,0.00,3.05,19.50,18.53
152.00,1.00,0.76,3.08,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.01,0.08,0.00,3.16,19.50,18.54
153.00,1.00,0.75,3.03,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.03,0.00,3.44,19.50,18.54
154.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.93,19.50,18.55
155.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.24,19.53,18.56
156.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.37,19.54,18.58
157.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.36,19.58,18.60
158.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.11,19.60,18.62
159.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.77,19.60,18.64
160.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.52,19.58,18.65
161.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.36,19.60,18.65
162.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.59,19.58,18.66
163.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.16,19.61,18.66
164.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.62,19.60,18.67
165.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.98,19.64,18.68
166.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.37,19.64,18.71
167.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.71,19.69,18.73
168.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.77,19.70,18.77
169.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.63,19.75,18.80
170.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.41,19.76,18.83
171.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,5.11,19.81,18.85
172.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.83,19.80,18.88
173.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.73,19.85,18.89
174.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.75,19.83,18.91
175.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.47,19.88,18.92
176.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.14,19.86,18.94
177.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.33,19.89,18.94
178.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.70,19.90,18.95
179.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.86,19.95,18.97
180.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.72,19.94,18.99
181.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,4.30,19.98,19.01
182.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.80,19.98,19.02
183.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,3.29,19.99,19.03
184.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.92,19.94,19.03
185.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.65,19.97,19.01
186.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.34,19.91,19.00
187.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,2.01,19.93,18.98
188.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.83,19.87,18.96
189.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.90,19.88,18.93
190.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.98,19.82,18.91
191.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.87,19.84,18.88
192.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.62,19.77,18.86
193.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.39,19.78,18.83
194.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.23,19.71,18.81
195.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.17,19.72,18.77
196.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.18,19.65,18.74
197.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.21,19.66,18.71
198.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.18,19.59,18.68
199.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.09,19.60,18.65
200.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,0.97,19.53,18.62
201.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.01,19.54,18.58
202.00,1.00,0.75,3.00,0.00,0.00,0.00,0.00,0.00,0.75,3.00,0.00,0.00,0.00,1.20,19.52,18.56
