"found minimum of total cost(lower,level,upper,marginal)","-INF",-774.41,"+INF",0.00
"sum_of_heat_supply",22621.90
"sum_of_heat_drain",11672.66
"sum_of_mining_revenue",7188.38
"sum_of_produced_power_pv",20367.19
"sum_of_used_power_pv",13411.94
"sum_of_pv_revenue",3352.98
"sum_of_heating_cost",6455.98
"sum_of_capital_investment",18869.00
"sum_of_capital_cost",38830.29
"mining_revenue_per_kwh",0.33
