"found minimum of total cost(lower,level,upper,marginal)","-INF",2426.01,"+INF",0.00
"sum_of_heat_supply",0.00
"sum_of_heat_drain",26390.18
"sum_of_mining_revenue",0.00
"sum_of_heating_cost",2111.21
"sum_of_capital_investment",2211.00
"sum_of_capital_cost",18384.46
"mining_revenue_per_kwh",0.33
