"found minimum of total cost",1368.18
"sum_of_heat_supply",14496.57
"sum_of_heat_drain",3162.82
"sum_of_mining_revenue",4503.15
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",3725.64
"sum_of_capital_investment",4974.00
"sum_of_capital_cost",5970.29
"mining_revenue_per_kwh",0.33
