"found minimum of total cost",-28094.43
"sum_of_heat_supply",449572.55
"sum_of_heat_drain",437884.93
"sum_of_mining_revenue",279430.17
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",214392.31
"sum_of_capital_investment",77740.00
"sum_of_capital_cost",90676.01
"mining_revenue_per_kwh",0.62
