1,0.379
2,0.295
3,0.296
4,0.333
5,0.291
6,0.222
7,0.196
8,0.181
9,0.167
10,0.213
11,0.283
12,0.345
13,0.437
14,0.527
15,0.644
16,0.842
17,0.903
18,0.812
19,0.728
20,0.43
21,-0.147
22,-0.572
23,-0.967
24,-1.292
25,-1.55
26,-1.728
27,-1.92
28,-2.133
29,-2.344
30,-2.616
31,-2.931
32,-3.287
33,-3.669
34,-3.69
35,-3.352
36,-3.085
37,-3.112
38,-3.796
39,-4.588
40,-4.551
41,-4.248
42,-4.08
43,-4.075
44,-4.408
45,-4.855
46,-5.181
47,-5.364
48,-5.464
49,-5.509
50,-5.481
51,-5.232
52,-5.16
53,-4.991
54,-4.652
55,-4.322
56,-4.008
57,-3.834
58,-3.258
59,-2.499
60,-2.013
61,-1.902
62,-2.532
63,-3.518
64,-3.564
65,-3.456
66,-2.81
67,-3.201
68,-3.802
69,-3.971
70,-3.281
71,-3.003
72,-2.536
73,-2.957
74,-2.844
75,-2.068
76,-1.293
77,-0.311
78,-0.107
79,-0.017
80,0.086
81,0.198
82,0.409
83,0.633
84,0.748
85,0.778
86,0.692
87,0.498
88,0.484
89,0.539
90,0.621
91,0.713
92,0.842
93,1.007
94,1.159
95,1.263
96,1.12
97,1.097
98,1.212
99,1.174
100,0.947
101,0.422
102,-0.292
103,-0.454
104,-0.744
105,-1.047
106,-0.287
107,0.565
108,0.756
109,0.504
110,-0.113
111,-0.74
112,-0.681
113,-0.535
114,-0.655
115,-0.853
116,-1.093
117,-1.308
118,-1.645
119,-1.955
120,-2.095
121,-2.216
122,-2.401
123,-2.511
124,-2.588
125,-2.743
126,-2.843
127,-2.553
128,-2.145
129,-1.904
130,-1.228
131,-0.149
132,0.175
133,0.077
134,-0.76
135,-2.028
136,-2.629
137,-2.894
138,-3.18
139,-3.494
140,-3.756
141,-3.84
142,-3.935
143,-4.227
144,-4.509
145,-4.562
146,-5.014
147,-5.195
148,-4.572
149,-4.261
150,-4.186
151,-3.998
152,-3.64
153,-3.599
154,-3.802
155,-3.867
156,-3.662
157,-3.464
158,-3.344
159,-3.058
160,-2.799
161,-2.58
162,-2.437
163,-2.528
164,-2.607
165,-2.637
166,-2.864
167,-2.989
168,-3.627
169,-3.986
170,-4.396
171,-4.677
172,-4.815
173,-4.573
174,-4.09
175,-3.563
176,-3.008
177,-2.365
178,-1.665
179,-1.197
180,-0.833
181,-0.611
182,-0.646
183,-0.857
184,-1.023
185,-1.148
186,-1.168
187,-1.124
188,-1.152
189,-1.41
190,-1.79
191,-2.103
192,-2.157
193,-2.29
194,-2.412
195,-2.492
196,-2.524
197,-2.52
198,-2.516
199,-2.642
200,-2.866
201,-3.183
202,-3.025
203,-2.668
204,-2.412
205,-2.25
206,-2.639
207,-3.636
208,-5.017
209,-5.665
210,-5.451
211,-5.304
212,-6.017
213,-6.437
214,-6.034
215,-5.342
216,-4.786
217,-4.031
218,-3.655
219,-4.284
220,-5.567
221,-6.069
222,-5.936
223,-5.865
224,-5.865
225,-5.6
226,-4.71
227,-3.809
228,-3.17
229,-2.72
230,-2.695
231,-2.909
232,-2.966
233,-3.064
234,-3.092
235,-2.916
236,-2.652
237,-2.18
238,-1.451
239,-0.986
240,-0.71
241,-0.51
242,-0.351
243,-0.155
244,-0.167
245,-0.381
246,-0.593
247,-1.136
248,-2.335
249,-2.859
250,-2.513
251,-1.778
252,-1.375
253,-1.491
254,-2.37
255,-3.72
256,-4.477
257,-4.839
258,-5.193
259,-5.556
260,-5.818
261,-5.973
262,-5.964
263,-6.014
264,-6.018
265,-6.177
266,-6.329
267,-6.555
268,-7.098
269,-7.922
270,-8.506
271,-8.727
272,-8.417
273,-7.876
274,-7.229
275,-6.14
276,-5.411
277,-5.235
278,-5.303
279,-5.827
280,-6.817
281,-7.722
282,-8.469
283,-8.86
284,-8.915
285,-8.729
286,-8.444
287,-8.394
288,-7.857
289,-7.846
290,-8.525
291,-8.756
292,-8.36
293,-7.464
294,-7.204
295,-7.158
296,-6.908
297,-6.359
298,-5.55
299,-4.544
300,-3.889
301,-3.641
302,-3.64
303,-3.731
304,-4.008
305,-4.109
306,-4.42
307,-5.004
308,-5.567
309,-5.772
310,-5.9
311,-5.91
312,-5.913
313,-6.066
314,-6.214
315,-6.376
316,-6.552
317,-6.6
318,-6.233
319,-5.896
320,-5.624
321,-4.946
322,-3.834
323,-2.844
324,-2.223
325,-1.968
326,-2.105
327,-2.516
328,-2.879
329,-3.207
330,-3.478
331,-3.709
332,-4.022
333,-4.383
334,-4.855
335,-5.562
336,-6.54
337,-7.798
338,-8.508
339,-9.237
340,-10.075
341,-10.113
342,-9.78
343,-9.317
344,-8.705
345,-8.094
346,-7.653
347,-7.066
348,-6.207
349,-5.608
350,-5.555
351,-6.07
352,-5.475
353,-4.756
354,-4.252
355,-5.403
356,-7.26
357,-8.31
358,-9.129
359,-9.942
360,-10.487
361,-10.149
362,-9.685
363,-9.489
364,-9.61
365,-9.43
366,-8.833
367,-8.55
368,-8.369
369,-8.197
370,-7.962
371,-7.497
372,-6.954
373,-6.383
374,-6.016
375,-5.813
376,-5.505
377,-5.13
378,-4.884
379,-5.536
380,-6.969
381,-8.998
382,-10.887
383,-12.472
384,-13.076
385,-13.177
386,-13.454
387,-13.379
388,-12.905
389,-12.837
390,-12.656
391,-12.124
392,-11.288
393,-10.111
394,-8.459
395,-7.171
396,-6.429
397,-6.197
398,-6.763
399,-9.013
400,-10.466
401,-9.853
402,-8.984
403,-8.076
404,-8.099
405,-8.609
406,-9.111
407,-9.595
408,-9.943
409,-10.043
410,-10.411
411,-10.776
412,-11.102
413,-11.59
414,-12.176
415,-12.5
416,-12.489
417,-11.592
418,-9.801
419,-8.23
420,-7.105
421,-6.085
422,-6.014
423,-7.55
424,-8.623
425,-9.104
426,-9.559
427,-9.513
428,-8.636
429,-7.76
430,-7.486
431,-7.483
432,-7.542
433,-7.948
434,-8.059
435,-7.528
436,-7.036
437,-6.794
438,-6.704
439,-6.837
440,-6.958
441,-6.926
442,-6.502
443,-5.827
444,-5.014
445,-4.39
446,-4.303
447,-5.24
448,-6.662
449,-7.176
450,-7.466
451,-7.751
452,-8.068
453,-8.085
454,-8.438
455,-9.031
456,-9.9
457,-10.74
458,-11.664
459,-12.819
460,-13.4
461,-13.488
462,-13.568
463,-14.023
464,-14.425
465,-14.356
466,-12.736
467,-10.71
468,-9.7
469,-9.348
470,-9.704
471,-10.808
472,-11.292
473,-11.169
474,-10.982
475,-10.71
476,-10.511
477,-10.519
478,-10.697
479,-10.706
480,-10.561
481,-10.448
482,-10.302
483,-9.929
484,-9.482
485,-9.265
486,-9.221
487,-9.357
488,-9.62
489,-9.788
490,-9.303
491,-8.39
492,-7.713
493,-7.479
494,-7.986
495,-9.997
496,-11.732
497,-12.554
498,-13.154
499,-13.644
500,-14.054
501,-14.395
502,-14.626
503,-14.609
504,-14.371
505,-14.005
506,-13.588
507,-13.115
508,-12.41
509,-11.773
510,-11.523
