"found minimum of total cost",-55309.60
"sum_of_heat_supply",451339.40
"sum_of_heat_drain",436742.03
"sum_of_mining_revenue",160301.91
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",68048.89
"sum_of_capital_investment",77740.00
"sum_of_capital_cost",90676.01
"mining_revenue_per_kwh",0.36
