"found minimum of total cost(lower,level,upper,marginal)","-INF",1871.24,"+INF",0.00
"sum_of_heat_supply",39521.44
"sum_of_heat_drain",9272.45
"sum_of_mining_revenue",8750.48
"sum_of_heating_cost",8371.11
"sum_of_capital_investment",5711.00
"sum_of_capital_cost",18384.46
"mining_revenue_per_kwh",0.33
