"found minimum of total cost",-502.13
"sum_of_heat_supply",17046.92
"sum_of_heat_drain",19166.48
"sum_of_mining_revenue",5674.39
"sum_of_produced_power_pv",24992.02
"sum_of_used_power_pv",16070.29
"sum_of_pv_revenue",4017.57
"sum_of_heating_cost",5858.06
"sum_of_capital_investment",19127.00
"sum_of_capital_cost",39454.02
"mining_revenue_per_kwh",0.33
