"found minimum of total cost",-7635.99
"sum_of_heat_supply",131353.99
"sum_of_heat_drain",119687.63
"sum_of_mining_revenue",43737.10
"sum_of_produced_power_pv",0.00
"sum_of_used_power_pv",0.00
"sum_of_pv_revenue",0.00
"sum_of_heating_cost",25687.48
"sum_of_capital_investment",22659.00
"sum_of_capital_cost",26703.47
"mining_revenue_per_kwh",0.33
