1,11.665
2,12.435
3,13.453
4,14.38
5,15.111
6,15.747
7,16.135
8,16.31
9,16.302
10,16.129
11,15.866
12,15.362
13,14.555
14,13.7
15,12.892
16,12.3
17,12.017
18,11.864
19,11.746
20,11.668
21,11.672
22,11.673
23,11.681
24,11.764
25,12.095
26,12.637
27,13.36
28,14.108
29,14.749
30,15.304
31,15.699
32,15.965
33,16.027
34,15.856
35,15.594
36,15.248
37,14.737
38,14.151
39,13.627
40,13.37
41,13.306
42,13.365
43,13.509
44,13.666
45,13.843
46,13.865
47,13.78
48,13.821
49,14.267
50,15.005
51,15.892
52,16.569
53,17.083
54,17.542
55,17.925
56,18.202
57,18.225
58,17.921
59,17.639
60,17.561
61,17.453
62,17.283
63,17.098
64,17.042
65,17.087
66,17.113
67,17.12
68,17.119
69,17.149
70,17.228
71,17.319
72,17.614
73,18.231
74,18.908
75,19.542
76,19.851
77,19.991
78,20.086
79,20.119
80,20.104
81,19.951
82,19.566
83,19.161
84,18.931
85,18.688
86,18.477
87,18.309
88,18.207
89,18.117
90,18.003
91,17.872
92,17.732
93,17.554
94,17.381
95,17.206
96,17.111
97,17.392
98,18.286
99,19.276
100,19.997
101,20.437
102,20.871
103,21.258
104,21.299
105,21.089
106,20.591
107,20.064
108,19.576
109,19.012
110,18.401
111,17.749
112,17.223
113,16.748
114,16.277
115,15.894
116,15.622
117,15.426
118,15.276
119,15.155
120,15.142
121,15.537
122,16.278
123,17.252
124,18.191
125,18.87
126,19.396
127,19.679
128,19.732
129,19.594
130,19.174
131,18.796
132,18.558
133,18.268
134,17.967
135,17.701
136,17.593
137,17.614
138,17.633
139,17.631
140,17.575
141,17.546
142,17.547
143,17.505
144,17.69
145,18.211
146,18.782
147,19.279
148,19.649
149,19.835
150,19.887
151,19.921
152,19.895
153,19.737
154,19.401
155,19.057
156,18.876
157,18.701
158,18.468
159,18.177
160,17.989
161,17.85
162,17.59
163,17.157
164,16.647
165,16.144
166,15.801
167,15.605
168,15.615
169,16.129
170,17.11
171,18.238
172,19.102
173,19.684
174,20.075
175,20.253
176,20.292
177,20.167
178,19.666
179,19.203
180,18.967
181,18.63
182,18.144
183,17.546
184,17.092
185,16.754
186,16.422
187,16.168
188,16.009
189,15.93
190,15.944
191,15.928
192,16.098
193,16.715
194,17.633
195,18.81
196,19.52
197,19.967
198,20.255
199,20.385
200,20.293
201,19.968
202,19.285
203,18.629
204,18.31
205,18.109
206,18.037
207,17.917
208,17.822
209,17.759
210,17.668
211,17.558
212,17.465
213,17.373
214,17.358
215,17.387
216,17.611
217,18.158
218,18.88
219,19.565
220,20.051
221,20.446
222,20.784
223,20.917
